,—\•ñ“ú,—éŽ­Žs,0,—\•ñ’l_—éŽ­Žs
3389,2020-09-19 15:00:00,1455,1144.8466666666666,0.0
3390,2020-09-19 16:00:00,1496,1134.6144444444444,0.0
3391,2020-09-19 17:00:00,1489,1068.12,0.0
3392,2020-09-19 18:00:00,1434,1030.2666666666667,0.0
3393,2020-09-19 19:00:00,1444,1027.43,0.0
3394,2020-09-19 20:00:00,1628,1167.5433333333333,0.0
3395,2020-09-19 21:00:00,1903,1397.75,0.0
3396,2020-09-19 22:00:00,2109,1620.4533333333334,0.0
3397,2020-09-19 23:00:00,2254,1745.5066666666667,0.0
3398,2020-09-20 00:00:00,2293,1781.8166666666666,0.0
3399,2020-09-20 01:00:00,1706,1670.6333333333334,0.0
3400,2020-09-20 02:00:00,1881,1439.665,0.0
3401,2020-09-20 03:00:00,1585,1232.0,0.0
3402,2020-09-20 04:00:00,1272,1007.3033333333333,0.0
3403,2020-09-20 05:00:00,973,839.5733333333334,0.0
3404,2020-09-20 06:00:00,861,731.44,0.0
3405,2020-09-20 07:00:00,823,723.9433333333334,0.0
3406,2020-09-20 08:00:00,890,888.3933333333333,0.0
3407,2020-09-20 09:00:00,1039,1170.8866666666668,0.0
3408,2020-09-20 10:00:00,1312,1474.4266666666667,0.0
3409,2020-09-20 11:00:00,1705,1444.2433333333333,0.0
3410,2020-09-20 12:00:00,1710,1304.1266666666668,0.0
3411,2020-09-20 13:00:00,1639,1267.5066666666667,0.0
3412,2020-09-20 14:00:00,1607,1132.6733333333334,0.0
3413,2020-09-20 15:00:00,1496,1111.17,0.0
3414,2020-09-20 16:00:00,1274,1129.37,0.0
3415,2020-09-20 17:00:00,1212,1027.5266666666666,0.0
3416,2020-09-20 18:00:00,1367,1024.6766666666667,0.0
3417,2020-09-20 19:00:00,1265,1039.9766666666667,0.0
3418,2020-09-20 20:00:00,1263,1189.5933333333332,0.0
3419,2020-09-20 21:00:00,1637,1378.5666666666666,0.0
3420,2020-09-20 22:00:00,2180,1612.79,0.0
3421,2020-09-20 23:00:00,2287,1700.5433333333333,0.0
3422,2020-09-21 00:00:00,2316,1767.5288888888888,0.0
3423,2020-09-21 01:00:00,1784,1659.8966666666668,0.0
3424,2020-09-21 02:00:00,1496,1471.906,0.0
3425,2020-09-21 03:00:00,1290,1257.0433333333333,0.0
3426,2020-09-21 04:00:00,1072,1055.44,0.0
3427,2020-09-21 05:00:00,839,864.42,0.0
3428,2020-09-21 06:00:00,708,724.5433333333333,0.0
3429,2020-09-21 07:00:00,709,743.1666666666666,0.0
3430,2020-09-21 08:00:00,758,862.19,0.0
3431,2020-09-21 09:00:00,930,1160.1433333333334,0.0
3432,2020-09-21 10:00:00,1363,1482.4433333333334,0.0
3433,2020-09-21 11:00:00,1582,1548.84,0.0
3434,2020-09-21 12:00:00,1465,1408.37,0.0
3435,2020-09-21 13:00:00,1396,1299.09,0.0
3436,2020-09-21 14:00:00,1277,1200.1166666666666,0.0
3437,2020-09-21 15:00:00,1219,1187.935,0.0
3438,2020-09-21 16:00:00,1178,1182.4533333333334,0.0
3439,2020-09-21 17:00:00,1108,1087.3966666666668,0.0
3440,2020-09-21 18:00:00,1024,1038.1833333333334,0.0
3441,2020-09-21 19:00:00,1035,1050.9566666666667,0.0
3442,2020-09-21 20:00:00,1169,1179.4766666666667,0.0
3443,2020-09-21 21:00:00,1374,1391.7,0.0
3444,2020-09-21 22:00:00,1606,1568.7966666666666,0.0
3445,2020-09-21 23:00:00,1704,1697.2066666666667,0.0
3446,2020-09-22 00:00:00,1750,1795.9055555555553,0.0
3447,2020-09-22 01:00:00,1680,1699.66,0.0
3448,2020-09-22 02:00:00,1497,1461.9973333333335,0.0
3449,2020-09-22 03:00:00,1296,1237.6133333333332,0.0
3450,2020-09-22 04:00:00,1063,1035.1066666666666,0.0
3451,2020-09-22 05:00:00,864,837.7166666666667,0.0
3452,2020-09-22 06:00:00,728,735.4266666666666,0.0
3453,2020-09-22 07:00:00,671,725.5666666666667,0.0
3454,2020-09-22 08:00:00,713,834.1333333333333,0.0
3455,2020-09-22 09:00:00,913,1121.7366666666667,0.0
3456,2020-09-22 10:00:00,1309,1499.84,0.0
3457,2020-09-22 11:00:00,1459,1483.07,0.0
3458,2020-09-22 12:00:00,1358,1297.7,0.0
3459,2020-09-22 13:00:00,1351,1239.7133333333334,0.0
3460,2020-09-22 14:00:00,1217,1084.4866666666667,0.0
3461,2020-09-22 15:00:00,1145,1076.1866666666667,0.0
3462,2020-09-22 16:00:00,1130,1073.4666666666667,0.0
3463,2020-09-22 17:00:00,1063,1011.6266666666667,0.0
3464,2020-09-22 18:00:00,992,924.5133333333333,0.0
3465,2020-09-22 19:00:00,1056,987.4733333333334,0.1
3466,2020-09-22 20:00:00,1229,1120.2533333333333,0.5
3467,2020-09-22 21:00:00,1483,1331.3966666666668,0.7
3468,2020-09-22 22:00:00,1661,1586.0066666666667,0.0
3469,2020-09-22 23:00:00,1691,1754.84,0.0
3470,2020-09-23 00:00:00,1871,1814.74,0.0
3471,2020-09-23 01:00:00,1725,1678.03,0.0
3472,2020-09-23 02:00:00,1578,1462.7126666666666,0.0
3473,2020-09-23 03:00:00,1325,1278.3033333333333,0.0
3474,2020-09-23 04:00:00,1027,1066.5566666666666,0.2
3475,2020-09-23 05:00:00,816,862.4566666666667,0.1
3476,2020-09-23 06:00:00,683,732.29,0.2
3477,2020-09-23 07:00:00,659,727.57,0.2
3478,2020-09-23 08:00:00,776,832.4,0.0
3479,2020-09-23 09:00:00,1078,1177.3266666666666,0.1
3480,2020-09-23 10:00:00,1473,1507.02,0.0
3481,2020-09-23 11:00:00,1473,1436.0333333333333,0.0
3482,2020-09-23 12:00:00,1265,1311.6733333333334,0.0
3483,2020-09-23 13:00:00,1167,1213.97,0.0
3484,2020-09-23 14:00:00,1045,1141.5933333333332,0.0
3485,2020-09-23 15:00:00,1046,1129.8866666666668,0.0
3486,2020-09-23 16:00:00,1047,1144.1666666666667,0.0
3487,2020-09-23 17:00:00,1014,1066.6,0.0
3488,2020-09-23 18:00:00,984,1028.2833333333333,0.0
3489,2020-09-23 19:00:00,1038,1038.0,0.0
3490,2020-09-23 20:00:00,1090,1183.5366666666666,0.0
3491,2020-09-23 21:00:00,1432,1427.3633333333332,0.1
3492,2020-09-23 22:00:00,1687,1588.95,0.0
3493,2020-09-23 23:00:00,1807,1794.0533333333333,0.0
3494,2020-09-24 00:00:00,1958,1860.5166666666667,0.0
3495,2020-09-24 01:00:00,1762,1725.583,0.0
3496,2020-09-24 02:00:00,1511,1482.8708333333334,0.0
3497,2020-09-24 03:00:00,1295,1234.9766666666667,0.0
3498,2020-09-24 04:00:00,1062,1017.6508333333334,0.0
3499,2020-09-24 05:00:00,864,828.5333333333333,0.0
3500,2020-09-24 06:00:00,753,736.5466666666666,0.0
3501,2020-09-24 07:00:00,742,756.95,0.0
3502,2020-09-24 08:00:00,838,905.9133333333333,0.0
3503,2020-09-24 09:00:00,1145,1242.1466666666668,0.0
3504,2020-09-24 10:00:00,1521,1538.0366666666666,0.0
3505,2020-09-24 11:00:00,1451,1504.68,0.0
3506,2020-09-24 12:00:00,1225,1285.4566666666667,0.0
3507,2020-09-24 13:00:00,1206,1211.9233333333334,0.0
3508,2020-09-24 14:00:00,1105,1120.8933333333334,0.0
3509,2020-09-24 15:00:00,1109,1135.2158333333334,0.0
3510,2020-09-24 16:00:00,1100,1139.14,0.0
3511,2020-09-24 17:00:00,1070,1043.22,0.0
3512,2020-09-24 18:00:00,994,1022.1933333333334,0.0
3513,2020-09-24 19:00:00,1028,1032.4533333333334,0.0
3514,2020-09-24 20:00:00,1172,1169.5733333333333,0.0
3515,2020-09-24 21:00:00,1322,1412.7966666666666,0.0
3516,2020-09-24 22:00:00,1196,1576.3233333333333,0.2
3517,2020-09-24 23:00:00,1421,1746.1366666666668,0.2
3518,2020-09-25 00:00:00,1233,1815.0133333333333,0.2
3519,2020-09-25 01:00:00,1201,1693.1355555555556,0.3
3520,2020-09-25 02:00:00,1115,1469.968,0.4
3521,2020-09-25 03:00:00,1102,1229.8433333333332,0.7
3522,2020-09-25 04:00:00,1095,1030.8725,0.9
3523,2020-09-25 05:00:00,889,854.4366666666666,2.6
3524,2020-09-25 06:00:00,723,730.2933333333333,3.0
3525,2020-09-25 07:00:00,710,734.2733333333333,2.5
3526,2020-09-25 08:00:00,811,879.51,1.8
3527,2020-09-25 09:00:00,1106,1198.3166666666666,1.7
3528,2020-09-25 10:00:00,1531,1388.75,4.5
3529,2020-09-25 11:00:00,1380,1388.5633333333333,6.7
3530,2020-09-25 12:00:00,1152,1239.2433333333333,3.7
3531,2020-09-25 13:00:00,1035,1263.8966666666668,3.6
3532,2020-09-25 14:00:00,1055,1267.5066666666667,6.5
3533,2020-09-25 15:00:00,1366,1397.84,1.8
3534,2020-09-25 16:00:00,1492,1566.39,0.5
3535,2020-09-25 17:00:00,1423,1582.34,0.4
3536,2020-09-25 18:00:00,1320,1502.3966666666668,0.3
3537,2020-09-25 19:00:00,1321,1449.9,0.3
3538,2020-09-25 20:00:00,1392,1450.5266666666666,0.3
3539,2020-09-25 21:00:00,1571,1696.8,0.4
3540,2020-09-25 22:00:00,1770,1886.3266666666666,0.0
3541,2020-09-25 23:00:00,1807,1931.1966666666667,0.0
3542,2020-09-26 00:00:00,1898,2011.6033333333332,0.0
3543,2020-09-26 01:00:00,1863,1694.3466666666666,0.0
3544,2020-09-26 02:00:00,1609,1567.4383333333333,0.0
3545,2020-09-26 03:00:00,1386,1345.1833333333334,0.0
3546,2020-09-26 04:00:00,1141,1120.2966666666666,0.0
3547,2020-09-26 05:00:00,948,909.7966666666666,0.0
3548,2020-09-26 06:00:00,811,772.1,0.0
3549,2020-09-26 07:00:00,790,778.18,0.0
3550,2020-09-26 08:00:00,874,907.8966666666666,0.0
3551,2020-09-26 09:00:00,1087,1208.3366666666666,0.0
3552,2020-09-26 10:00:00,1531,1590.42,0.0
3553,2020-09-26 11:00:00,1673,1561.5966666666666,0.0
3554,2020-09-26 12:00:00,1569,1474.0033333333333,0.0
3555,2020-09-26 13:00:00,1461,1396.1733333333334,0.0
3556,2020-09-26 14:00:00,1338,1292.0166666666667,0.0
3557,2020-09-26 15:00:00,1299,1264.2333333333333,0.0
3558,2020-09-26 16:00:00,1295,1235.27,0.0
3559,2020-09-26 17:00:00,1226,1147.4266666666667,0.0
3560,2020-09-26 18:00:00,1165,1120.5533333333333,0.0
3561,2020-09-26 19:00:00,1125,1114.8066666666666,0.0
3562,2020-09-26 20:00:00,1260,1246.03,0.0
3563,2020-09-26 21:00:00,1488,1458.63,0.0
3564,2020-09-26 22:00:00,1604,1613.1366666666668,0.0
3565,2020-09-26 23:00:00,1682,1735.3766666666668,0.0
3566,2020-09-27 00:00:00,1796,1821.0533333333333,0.0
3567,2020-09-27 01:00:00,1704,1672.73,0.0
3568,2020-09-27 02:00:00,1608,1477.76,0.0
3569,2020-09-27 03:00:00,1343,1296.0866666666666,0.0
3570,2020-09-27 04:00:00,1105,1081.1033333333332,0.0
3571,2020-09-27 05:00:00,918,907.9433333333334,0.0
3572,2020-09-27 06:00:00,772,760.2833333333333,0.0
3573,2020-09-27 07:00:00,703,754.0166666666667,0.0
3574,2020-09-27 08:00:00,765,854.1533333333333,0.0
3575,2020-09-27 09:00:00,927,1188.58,0.0
3576,2020-09-27 10:00:00,1292,1466.7766666666666,0.0
3577,2020-09-27 11:00:00,1618,1461.0433333333333,0.0
3578,2020-09-27 12:00:00,1558,1371.77,0.0
3579,2020-09-27 13:00:00,1534,1325.1766666666667,0.0
3580,2020-09-27 14:00:00,1416,1228.8033333333333,0.0
3581,2020-09-27 15:00:00,1372,1188.5,0.0
3582,2020-09-27 16:00:00,1321,1133.62,0.0
3583,2020-09-27 17:00:00,1230,1134.6866666666667,0.0
3584,2020-09-27 18:00:00,1163,1136.69,0.0
3585,2020-09-27 19:00:00,1157,1020.6858333333333,0.0
3586,2020-09-27 20:00:00,1296,1145.2966666666666,0.0
3587,2020-09-27 21:00:00,1547,1347.3833333333334,0.0
3588,2020-09-27 22:00:00,1692,1567.8833333333334,0.0
3589,2020-09-27 23:00:00,1848,1721.4,0.0
3590,2020-09-28 00:00:00,1878,1814.0366666666666,0.0
3591,2020-09-28 01:00:00,1774,1717.2866666666666,0.0
3592,2020-09-28 02:00:00,1617,1486.9344444444444,0.0
3593,2020-09-28 03:00:00,1370,1218.4733333333334,0.0
3594,2020-09-28 04:00:00,1091,1007.6733333333333,0.0
3595,2020-09-28 05:00:00,844,829.0966666666667,0.0
3596,2020-09-28 06:00:00,724,733.45,0.0
3597,2020-09-28 07:00:00,716,787.8666666666667,0.0
3598,2020-09-28 08:00:00,809,914.58,0.0
3599,2020-09-28 09:00:00,1136,1265.4266666666667,0.0
3600,2020-09-28 10:00:00,1626,1616.9601666666667,0.0
3601,2020-09-28 11:00:00,1497,1495.5466666666666,0.0
3602,2020-09-28 12:00:00,1320,1310.7566666666667,0.0
3603,2020-09-28 13:00:00,1264,1219.7366666666667,0.0
3604,2020-09-28 14:00:00,1160,1177.98,0.0
3605,2020-09-28 15:00:00,1145,1172.6766666666667,0.0
3606,2020-09-28 16:00:00,1122,1116.1155555555556,0.0
3607,2020-09-28 17:00:00,1030,1082.09,0.0
3608,2020-09-28 18:00:00,951,1065.58,0.0
3609,2020-09-28 19:00:00,1013,1017.8533333333334,0.0
3610,2020-09-28 20:00:00,1175,1147.7233333333334,0.0
3611,2020-09-28 21:00:00,1417,1354.4133333333334,0.0
3612,2020-09-28 22:00:00,1685,1578.0033333333333,0.0
3613,2020-09-28 23:00:00,1786,1733.6133333333332,0.0
3614,2020-09-29 00:00:00,1875,1826.0325,0.0
3615,2020-09-29 01:00:00,1803,1731.0666666666666,0.0
3616,2020-09-29 02:00:00,1596,1503.0710000000001,0.0
3617,2020-09-29 03:00:00,1327,1227.39,0.1
3618,2020-09-29 04:00:00,1118,1000.8633333333333,0.2
3619,2020-09-29 05:00:00,902,837.7533333333333,0.2
3620,2020-09-29 06:00:00,753,738.58,0.2
3621,2020-09-29 07:00:00,745,751.9166666666666,0.1
3622,2020-09-29 08:00:00,837,885.3833333333333,0.2
3623,2020-09-29 09:00:00,1102,1241.87,0.0
