,‹TŽRŽs,0
3630,296,264.13
3631,251,268.68333333333334
3632,287,252.94666666666666
3633,352,298.0466666666667
3634,438,343.3066666666667
3635,480,413.0733333333333
3636,553,476.2966666666667
3637,600,503.93
3638,578,487.21666666666664
3639,487,433.99
3640,368,364.76
3641,262,258.24666666666667
3642,186,200.751
3643,165,167.32
3644,155,169.17
3645,188,188.51666666666668
3646,312,260.81
3647,426,379.97
3648,450,414.16333333333336
3649,457,455.35
3650,462,418.7263888888889
3651,374,390.8833333333333
3652,328,368.54
3653,303,309.60333333333335
3654,260,274.6933333333333
3655,277,267.17
3656,262,256.0566666666667
3657,309,299.49333333333334
3658,399,366.00333333333333
3659,446,401.19666666666666
3660,536,452.98
3661,599,495.83666666666664
3662,584,468.83666666666664
3663,521,454.54333333333335
3664,430,342.85
3665,290,286.12333333333333
3666,187,218.69916666666666
3667,174,172.22666666666666
3668,135,175.58166666666668
3669,182,220.71
3670,322,239.70333333333335
3671,451,385.81333333333333
